[Epoch 688/3000] D Loss: -1.3765 | G Loss: -1.2586 | W Dist: 3.7287 | Aux MSE: 0.0000

[Epoch 689/3000] D Loss: -2.0579 | G Loss: -1.4435 | W Dist: 3.5143 | Aux MSE: 0.0000

[Epoch 690/3000] D Loss: -2.4381 | G Loss: -1.5195 | W Dist: 3.5474 | Aux MSE: 0.0000

[Epoch 691/3000] D Loss: -2.8588 | G Loss: -1.5541 | W Dist: 3.7381 | Aux MSE: 0.0000

[Epoch 692/3000] D Loss: -3.0113 | G Loss: -1.4237 | W Dist: 4.1323 | Aux MSE: 0.0000

[Epoch 693/3000] D Loss: -2.3707 | G Loss: -1.5534 | W Dist: 4.0510 | Aux MSE: 0.0000

[Epoch 694/3000] D Loss: -2.5069 | G Loss: -1.6029 | W Dist: 3.9062 | Aux MSE: 0.0000

[Epoch 695/3000] D Loss: -2.7456 | G Loss: -1.6463 | W Dist: 4.0039 | Aux MSE: 0.0000

[Epoch 696/3000] D Loss: -3.0308 | G Loss: -1.7640 | W Dist: 4.1826 | Aux MSE: 0.0000

[Epoch 697/3000] D Loss: -3.0535 | G Loss: -1.7781 | W Dist: 4.2520 | Aux MSE: 0.0000

[Epoch 698/3000] D Loss: -3.2338 | G Loss: -1.8252 | W Dist: 4.3940 | Aux MSE: 0.0000

[Epoch 699/3000] D Loss: -3.2808 | G Loss: -1.9995 | W Dist: 4.3811 | Aux MSE: 0.0000

[Epoch 700/3000] D Loss: -3.5340 | G Loss: -2.0581 | W Dist: 4.6479 | Aux MSE: 0.0000

[Epoch 701/3000] D Loss: -3.8461 | G Loss: -2.0081 | W Dist: 4.9207 | Aux MSE: 0.0000

[Epoch 702/3000] D Loss: -4.4352 | G Loss: -1.8453 | W Dist: 5.3654 | Aux MSE: 0.0000

[Epoch 703/3000] D Loss: -4.9522 | G Loss: -1.5520 | W Dist: 6.1266 | Aux MSE: 0.0000

[Epoch 704/3000] D Loss: -5.2309 | G Loss: -1.2280 | W Dist: 6.4924 | Aux MSE: 0.0002

[Epoch 705/3000] D Loss: -5.4501 | G Loss: -1.1328 | W Dist: 6.9277 | Aux MSE: 0.0004

[Epoch 706/3000] D Loss: -5.2916 | G Loss: -1.1906 | W Dist: 7.0550 | Aux MSE: 0.0006

[Epoch 707/3000] D Loss: -4.5819 | G Loss: -1.4441 | W Dist: 6.9677 | Aux MSE: 0.0006

[Epoch 708/3000] D Loss: -3.0713 | G Loss: -1.7090 | W Dist: 6.3305 | Aux MSE: 0.0006

[Epoch 709/3000] D Loss: -2.5427 | G Loss: -1.8396 | W Dist: 5.9029 | Aux MSE: 0.0003

[Epoch 710/3000] D Loss: -4.3232 | G Loss: -1.7716 | W Dist: 5.8212 | Aux MSE: 0.0000

[Epoch 711/3000] D Loss: -4.1528 | G Loss: -1.6535 | W Dist: 6.0341 | Aux MSE: 0.0000

[Epoch 712/3000] D Loss: -4.7392 | G Loss: -1.3908 | W Dist: 6.3469 | Aux MSE: 0.0000

[Epoch 713/3000] D Loss: -4.6850 | G Loss: -1.2824 | W Dist: 6.4981 | Aux MSE: 0.0000

[Epoch 714/3000] D Loss: -4.6072 | G Loss: -1.3364 | W Dist: 6.4992 | Aux MSE: 0.0000

[Epoch 715/3000] D Loss: -4.7431 | G Loss: -1.5890 | W Dist: 6.6017 | Aux MSE: 0.0000

[Epoch 716/3000] D Loss: -3.6593 | G Loss: -1.8365 | W Dist: 6.2146 | Aux MSE: 0.0000

[Epoch 717/3000] D Loss: -3.8849 | G Loss: -1.8938 | W Dist: 6.0459 | Aux MSE: 0.0000

[Epoch 718/3000] D Loss: -4.5665 | G Loss: -1.7437 | W Dist: 6.4416 | Aux MSE: 0.0000

[Epoch 719/3000] D Loss: -4.4826 | G Loss: -1.6542 | W Dist: 6.5274 | Aux MSE: 0.0000

[Epoch 720/3000] D Loss: -4.7471 | G Loss: -1.5032 | W Dist: 6.7292 | Aux MSE: 0.0000

[Epoch 721/3000] D Loss: -4.9163 | G Loss: -1.4457 | W Dist: 6.8393 | Aux MSE: 0.0000

[Epoch 722/3000] D Loss: -5.2191 | G Loss: -1.4634 | W Dist: 7.1025 | Aux MSE: 0.0000

[Epoch 723/3000] D Loss: -5.1610 | G Loss: -1.4536 | W Dist: 7.1492 | Aux MSE: 0.0000

[Epoch 724/3000] D Loss: -5.5356 | G Loss: -1.5479 | W Dist: 7.3881 | Aux MSE: 0.0000

[Epoch 725/3000] D Loss: -5.0988 | G Loss: -1.5196 | W Dist: 7.4771 | Aux MSE: 0.0000

[Epoch 726/3000] D Loss: -4.6703 | G Loss: -1.6796 | W Dist: 7.3933 | Aux MSE: 0.0000

[Epoch 727/3000] D Loss: -4.6044 | G Loss: -1.8332 | W Dist: 7.1792 | Aux MSE: 0.0000

[Epoch 728/3000] D Loss: -5.7439 | G Loss: -1.9330 | W Dist: 7.3420 | Aux MSE: 0.0000

[Epoch 729/3000] D Loss: -6.4759 | G Loss: -1.8712 | W Dist: 7.9325 | Aux MSE: 0.0000

[Epoch 730/3000] D Loss: -7.1330 | G Loss: -1.8035 | W Dist: 8.4895 | Aux MSE: 0.0000

[Epoch 731/3000] D Loss: -7.8912 | G Loss: -1.5071 | W Dist: 9.3657 | Aux MSE: 0.0000

[Epoch 732/3000] D Loss: -7.7093 | G Loss: -1.5268 | W Dist: 9.7598 | Aux MSE: 0.0000

[Epoch 733/3000] D Loss: -7.7240 | G Loss: -1.6187 | W Dist: 10.1969 | Aux MSE: 0.0000

[Epoch 734/3000] D Loss: -6.9381 | G Loss: -1.9879 | W Dist: 10.2785 | Aux MSE: 0.0000

[Epoch 735/3000] D Loss: -6.9268 | G Loss: -2.3600 | W Dist: 10.0012 | Aux MSE: 0.0000

[Epoch 736/3000] D Loss: -6.8313 | G Loss: -2.5509 | W Dist: 9.9560 | Aux MSE: 0.0000

[Epoch 737/3000] D Loss: -5.4215 | G Loss: -2.9404 | W Dist: 9.4968 | Aux MSE: 0.0000

[Epoch 738/3000] D Loss: -4.3117 | G Loss: -3.4293 | W Dist: 8.5916 | Aux MSE: 0.0000

[Epoch 739/3000] D Loss: -6.8116 | G Loss: -3.2642 | W Dist: 8.9987 | Aux MSE: 0.0000

[Epoch 740/3000] D Loss: -6.4464 | G Loss: -3.1612 | W Dist: 9.1235 | Aux MSE: 0.0000

[Epoch 741/3000] D Loss: -4.0069 | G Loss: -3.5565 | W Dist: 8.6933 | Aux MSE: 0.0000

[Epoch 742/3000] D Loss: -0.4153 | G Loss: -3.9597 | W Dist: 7.6767 | Aux MSE: 0.0000

[Epoch 743/3000] D Loss: -0.8053 | G Loss: -3.8471 | W Dist: 7.0955 | Aux MSE: 0.0000

[Epoch 744/3000] D Loss: -2.1293 | G Loss: -3.7250 | W Dist: 6.7582 | Aux MSE: 0.0000

[Epoch 745/3000] D Loss: -2.5921 | G Loss: -4.0921 | W Dist: 5.8617 | Aux MSE: 0.0000

[Epoch 746/3000] D Loss: -1.7235 | G Loss: -4.1651 | W Dist: 5.1269 | Aux MSE: 0.0000

[Epoch 747/3000] D Loss: -3.4710 | G Loss: -4.0597 | W Dist: 5.1735 | Aux MSE: 0.0000

[Epoch 748/3000] D Loss: -3.9088 | G Loss: -3.8499 | W Dist: 5.8342 | Aux MSE: 0.0000

[Epoch 749/3000] D Loss: -3.6694 | G Loss: -3.9149 | W Dist: 6.3085 | Aux MSE: 0.0000

[Epoch 750/3000] D Loss: -1.3919 | G Loss: -3.9658 | W Dist: 6.0550 | Aux MSE: 0.0000

[Epoch 751/3000] D Loss: -3.6791 | G Loss: -3.7996 | W Dist: 6.0276 | Aux MSE: 0.0000

[Epoch 752/3000] D Loss: -4.2063 | G Loss: -3.6640 | W Dist: 5.9818 | Aux MSE: 0.0000

[Epoch 753/3000] D Loss: -3.8041 | G Loss: -3.7581 | W Dist: 5.7307 | Aux MSE: 0.0000

[Epoch 754/3000] D Loss: -3.8474 | G Loss: -3.7357 | W Dist: 5.5916 | Aux MSE: 0.0000

[Epoch 755/3000] D Loss: -4.6006 | G Loss: -3.8564 | W Dist: 5.7922 | Aux MSE: 0.0000

[Epoch 756/3000] D Loss: -5.5889 | G Loss: -3.2909 | W Dist: 6.7303 | Aux MSE: 0.0000

[Epoch 757/3000] D Loss: -5.9897 | G Loss: -2.7253 | W Dist: 7.4902 | Aux MSE: 0.0000

[Epoch 758/3000] D Loss: -7.0040 | G Loss: -2.4108 | W Dist: 8.3566 | Aux MSE: 0.0000

[Epoch 759/3000] D Loss: -6.1005 | G Loss: -2.6581 | W Dist: 8.6862 | Aux MSE: 0.0000

[Epoch 760/3000] D Loss: -5.7283 | G Loss: -2.9698 | W Dist: 8.5815 | Aux MSE: 0.0000

[Epoch 761/3000] D Loss: -4.9500 | G Loss: -2.7740 | W Dist: 8.5873 | Aux MSE: 0.0000

[Epoch 762/3000] D Loss: -4.8253 | G Loss: -2.8224 | W Dist: 8.5734 | Aux MSE: 0.0000

[Epoch 763/3000] D Loss: -2.8933 | G Loss: -2.9251 | W Dist: 8.1717 | Aux MSE: 0.0000

[Epoch 764/3000] D Loss: -1.7946 | G Loss: -2.8868 | W Dist: 7.3161 | Aux MSE: 0.0000

[Epoch 765/3000] D Loss: -1.7413 | G Loss: -2.9083 | W Dist: 6.6494 | Aux MSE: 0.0000

[Epoch 766/3000] D Loss: -4.1767 | G Loss: -2.8369 | W Dist: 6.5067 | Aux MSE: 0.0000

[Epoch 767/3000] D Loss: -5.6962 | G Loss: -2.3571 | W Dist: 7.0898 | Aux MSE: 0.0000

[Epoch 768/3000] D Loss: -6.6427 | G Loss: -1.9860 | W Dist: 8.0213 | Aux MSE: 0.0000

[Epoch 769/3000] D Loss: -7.0444 | G Loss: -1.7549 | W Dist: 8.6892 | Aux MSE: 0.0000

[Epoch 770/3000] D Loss: -7.6040 | G Loss: -1.3225 | W Dist: 9.3255 | Aux MSE: 0.0000

[Epoch 771/3000] D Loss: -8.1348 | G Loss: -0.9396 | W Dist: 10.1459 | Aux MSE: 0.0000

[Epoch 772/3000] D Loss: -8.4339 | G Loss: -0.6920 | W Dist: 10.8809 | Aux MSE: 0.0000

[Epoch 773/3000] D Loss: -8.8692 | G Loss: -0.6926 | W Dist: 11.1419 | Aux MSE: 0.0000

[Epoch 774/3000] D Loss: -4.6448 | G Loss: -2.1251 | W Dist: 9.6305 | Aux MSE: 0.0000

[Epoch 775/3000] D Loss: -2.3498 | G Loss: -2.3028 | W Dist: 9.2551 | Aux MSE: 0.0000

[Epoch 776/3000] D Loss: -3.9538 | G Loss: -2.5227 | W Dist: 8.5174 | Aux MSE: 0.0000

[Epoch 777/3000] D Loss: -4.0093 | G Loss: -2.7338 | W Dist: 8.2814 | Aux MSE: 0.0000

[Epoch 778/3000] D Loss: -3.2394 | G Loss: -2.7923 | W Dist: 7.7538 | Aux MSE: 0.0000

[Epoch 779/3000] D Loss: -4.7719 | G Loss: -2.8807 | W Dist: 7.5820 | Aux MSE: 0.0000

[Epoch 780/3000] D Loss: -5.4282 | G Loss: -2.8062 | W Dist: 7.7916 | Aux MSE: 0.0000

[Epoch 781/3000] D Loss: -4.9051 | G Loss: -2.8576 | W Dist: 7.6432 | Aux MSE: 0.0000

[Epoch 782/3000] D Loss: -1.1634 | G Loss: -3.3064 | W Dist: 6.9097 | Aux MSE: 0.0000

[Epoch 783/3000] D Loss: -3.5686 | G Loss: -3.3238 | W Dist: 6.6529 | Aux MSE: 0.0000

[Epoch 784/3000] D Loss: -3.7180 | G Loss: -3.2635 | W Dist: 6.4978 | Aux MSE: 0.0000

[Epoch 785/3000] D Loss: -3.7088 | G Loss: -3.2376 | W Dist: 6.2284 | Aux MSE: 0.0000

[Epoch 786/3000] D Loss: -2.1281 | G Loss: -3.2356 | W Dist: 5.9690 | Aux MSE: 0.0000

[Epoch 787/3000] D Loss: -2.8420 | G Loss: -3.3471 | W Dist: 5.5537 | Aux MSE: 0.0000

[Epoch 788/3000] D Loss: -1.5800 | G Loss: -3.4717 | W Dist: 5.1800 | Aux MSE: 0.0000

[Epoch 789/3000] D Loss: 4.6493 | G Loss: -3.9396 | W Dist: 3.9405 | Aux MSE: 0.0000

[Epoch 790/3000] D Loss: 2.4670 | G Loss: -3.9475 | W Dist: 3.5277 | Aux MSE: 0.0000

[Epoch 791/3000] D Loss: -0.0530 | G Loss: -3.4466 | W Dist: 3.5478 | Aux MSE: 0.0000

[Epoch 792/3000] D Loss: -1.2225 | G Loss: -3.2268 | W Dist: 3.4401 | Aux MSE: 0.0000

[Epoch 793/3000] D Loss: -1.9215 | G Loss: -3.1199 | W Dist: 3.2793 | Aux MSE: 0.0000

[Epoch 794/3000] D Loss: -2.1783 | G Loss: -3.0018 | W Dist: 3.3875 | Aux MSE: 0.0000

[Epoch 795/3000] D Loss: -2.2065 | G Loss: -2.9475 | W Dist: 3.4179 | Aux MSE: 0.0000

[Epoch 796/3000] D Loss: -2.5096 | G Loss: -2.8820 | W Dist: 3.6332 | Aux MSE: 0.0000

[Epoch 797/3000] D Loss: -2.7630 | G Loss: -2.8437 | W Dist: 3.8318 | Aux MSE: 0.0000

[Epoch 798/3000] D Loss: -2.1060 | G Loss: -2.9451 | W Dist: 3.7887 | Aux MSE: 0.0000

[Epoch 799/3000] D Loss: -2.1907 | G Loss: -2.9451 | W Dist: 3.8361 | Aux MSE: 0.0000

[Epoch 800/3000] D Loss: -2.2539 | G Loss: -2.9746 | W Dist: 3.7412 | Aux MSE: 0.0000

[Epoch 801/3000] D Loss: -2.2517 | G Loss: -2.9041 | W Dist: 3.6663 | Aux MSE: 0.0000

[Epoch 802/3000] D Loss: -2.4707 | G Loss: -2.9051 | W Dist: 3.7609 | Aux MSE: 0.0000

[Epoch 803/3000] D Loss: -2.5680 | G Loss: -2.9046 | W Dist: 3.8915 | Aux MSE: 0.0000

[Epoch 804/3000] D Loss: -2.4166 | G Loss: -2.8829 | W Dist: 3.9051 | Aux MSE: 0.0000

[Epoch 805/3000] D Loss: -2.7501 | G Loss: -2.9259 | W Dist: 3.8946 | Aux MSE: 0.0000

[Epoch 806/3000] D Loss: -3.0905 | G Loss: -2.8522 | W Dist: 4.2560 | Aux MSE: 0.0000

[Epoch 807/3000] D Loss: -2.3402 | G Loss: -2.9959 | W Dist: 3.9142 | Aux MSE: 0.0000

[Epoch 808/3000] D Loss: -2.6012 | G Loss: -3.0874 | W Dist: 3.7952 | Aux MSE: 0.0000

[Epoch 809/3000] D Loss: -2.4857 | G Loss: -3.0275 | W Dist: 3.8374 | Aux MSE: 0.0000

[Epoch 810/3000] D Loss: -2.5173 | G Loss: -3.0376 | W Dist: 3.8594 | Aux MSE: 0.0000

[Epoch 811/3000] D Loss: -2.4269 | G Loss: -2.9595 | W Dist: 3.9194 | Aux MSE: 0.0000

[Epoch 812/3000] D Loss: -2.5493 | G Loss: -2.9512 | W Dist: 4.0718 | Aux MSE: 0.0000

[Epoch 813/3000] D Loss: -2.8514 | G Loss: -2.9658 | W Dist: 4.1606 | Aux MSE: 0.0000

[Epoch 814/3000] D Loss: -3.0155 | G Loss: -3.0431 | W Dist: 4.2813 | Aux MSE: 0.0000

[Epoch 815/3000] D Loss: -3.2894 | G Loss: -3.0833 | W Dist: 4.4169 | Aux MSE: 0.0000

[Epoch 816/3000] D Loss: -3.3775 | G Loss: -3.0347 | W Dist: 4.5734 | Aux MSE: 0.0000

[Epoch 817/3000] D Loss: -3.0956 | G Loss: -3.1245 | W Dist: 4.5230 | Aux MSE: 0.0000

[Epoch 818/3000] D Loss: -3.1934 | G Loss: -3.2895 | W Dist: 4.6228 | Aux MSE: 0.0000

[Epoch 819/3000] D Loss: -3.3198 | G Loss: -3.3100 | W Dist: 4.6442 | Aux MSE: 0.0000

[Epoch 820/3000] D Loss: -3.6806 | G Loss: -3.3195 | W Dist: 4.7770 | Aux MSE: 0.0000

[Epoch 821/3000] D Loss: -3.8166 | G Loss: -3.3122 | W Dist: 5.1544 | Aux MSE: 0.0000

[Epoch 822/3000] D Loss: -3.2300 | G Loss: -3.5204 | W Dist: 5.0010 | Aux MSE: 0.0000

[Epoch 823/3000] D Loss: -3.2486 | G Loss: -3.7011 | W Dist: 4.9361 | Aux MSE: 0.0000

[Epoch 824/3000] D Loss: -3.0324 | G Loss: -3.8786 | W Dist: 4.7440 | Aux MSE: 0.0000

[Epoch 825/3000] D Loss: -3.4488 | G Loss: -4.0001 | W Dist: 4.8576 | Aux MSE: 0.0000

[Epoch 826/3000] D Loss: -3.9626 | G Loss: -3.9824 | W Dist: 5.2357 | Aux MSE: 0.0000

[Epoch 827/3000] D Loss: -4.2537 | G Loss: -4.1395 | W Dist: 5.4541 | Aux MSE: 0.0000

[Epoch 828/3000] D Loss: -4.5346 | G Loss: -4.2064 | W Dist: 5.8806 | Aux MSE: 0.0000

[Epoch 829/3000] D Loss: -4.8561 | G Loss: -4.2589 | W Dist: 6.2006 | Aux MSE: 0.0000

[Epoch 830/3000] D Loss: -4.8849 | G Loss: -4.4105 | W Dist: 6.3987 | Aux MSE: 0.0000

[Epoch 831/3000] D Loss: -4.8390 | G Loss: -4.5942 | W Dist: 6.4500 | Aux MSE: 0.0000

[Epoch 832/3000] D Loss: -4.5189 | G Loss: -4.5532 | W Dist: 6.5585 | Aux MSE: 0.0000

[Epoch 833/3000] D Loss: -4.5279 | G Loss: -4.7547 | W Dist: 6.3518 | Aux MSE: 0.0000

[Epoch 834/3000] D Loss: -4.6238 | G Loss: -4.8672 | W Dist: 6.4031 | Aux MSE: 0.0000

[Epoch 835/3000] D Loss: -4.9641 | G Loss: -4.9811 | W Dist: 6.5599 | Aux MSE: 0.0000

[Epoch 836/3000] D Loss: -5.6732 | G Loss: -4.9696 | W Dist: 6.8638 | Aux MSE: 0.0000

[Epoch 837/3000] D Loss: -5.9662 | G Loss: -4.9577 | W Dist: 7.4396 | Aux MSE: 0.0000

[Epoch 838/3000] D Loss: -5.9535 | G Loss: -5.0599 | W Dist: 7.6666 | Aux MSE: 0.0000

[Epoch 839/3000] D Loss: -3.8651 | G Loss: -5.5472 | W Dist: 7.2663 | Aux MSE: 0.0000

[Epoch 840/3000] D Loss: -5.4971 | G Loss: -5.7693 | W Dist: 7.1697 | Aux MSE: 0.0000

[Epoch 841/3000] D Loss: -5.5639 | G Loss: -5.7963 | W Dist: 7.4354 | Aux MSE: 0.0000

[Epoch 842/3000] D Loss: -5.2464 | G Loss: -5.8846 | W Dist: 7.6397 | Aux MSE: 0.0000

[Epoch 843/3000] D Loss: -3.8427 | G Loss: -6.0242 | W Dist: 7.4392 | Aux MSE: 0.0000

[Epoch 844/3000] D Loss: -0.3676 | G Loss: -6.0055 | W Dist: 6.7628 | Aux MSE: 0.0000

[Epoch 845/3000] D Loss: -2.0553 | G Loss: -5.9578 | W Dist: 6.2521 | Aux MSE: 0.0000

[Epoch 846/3000] D Loss: -2.6202 | G Loss: -5.8837 | W Dist: 5.9047 | Aux MSE: 0.0000

[Epoch 847/3000] D Loss: -4.3051 | G Loss: -5.7162 | W Dist: 5.9941 | Aux MSE: 0.0000

[Epoch 848/3000] D Loss: -4.6332 | G Loss: -5.5162 | W Dist: 6.3622 | Aux MSE: 0.0000

[Epoch 849/3000] D Loss: -5.4758 | G Loss: -5.3903 | W Dist: 6.8517 | Aux MSE: 0.0000

[Epoch 850/3000] D Loss: -4.9115 | G Loss: -5.4477 | W Dist: 6.9083 | Aux MSE: 0.0000

[Epoch 851/3000] D Loss: -5.2787 | G Loss: -5.3948 | W Dist: 6.9773 | Aux MSE: 0.0000

[Epoch 852/3000] D Loss: -5.4368 | G Loss: -5.4961 | W Dist: 7.1111 | Aux MSE: 0.0000

[Epoch 853/3000] D Loss: -5.9014 | G Loss: -5.5454 | W Dist: 7.4345 | Aux MSE: 0.0000

[Epoch 854/3000] D Loss: -5.9034 | G Loss: -5.7469 | W Dist: 7.7266 | Aux MSE: 0.0000

[Epoch 855/3000] D Loss: -5.9664 | G Loss: -5.7347 | W Dist: 7.9417 | Aux MSE: 0.0000

[Epoch 856/3000] D Loss: -6.2136 | G Loss: -5.8508 | W Dist: 8.0341 | Aux MSE: 0.0000

[Epoch 857/3000] D Loss: -6.5128 | G Loss: -6.0496 | W Dist: 8.2761 | Aux MSE: 0.0000

[Epoch 858/3000] D Loss: -6.8397 | G Loss: -6.3085 | W Dist: 8.7281 | Aux MSE: 0.0000

[Epoch 859/3000] D Loss: -4.1446 | G Loss: -6.4007 | W Dist: 8.5145 | Aux MSE: 0.0000

[Epoch 860/3000] D Loss: -4.4220 | G Loss: -6.3063 | W Dist: 8.0044 | Aux MSE: 0.0000

[Epoch 861/3000] D Loss: -3.3279 | G Loss: -6.2377 | W Dist: 7.5314 | Aux MSE: 0.0000

[Epoch 862/3000] D Loss: -2.4720 | G Loss: -6.1262 | W Dist: 7.0809 | Aux MSE: 0.0000

[Epoch 863/3000] D Loss: -2.7051 | G Loss: -6.1853 | W Dist: 6.4507 | Aux MSE: 0.0000

[Epoch 864/3000] D Loss: -3.2429 | G Loss: -6.0230 | W Dist: 6.3084 | Aux MSE: 0.0000

[Epoch 865/3000] D Loss: -4.5478 | G Loss: -6.0704 | W Dist: 6.3814 | Aux MSE: 0.0000

[Epoch 866/3000] D Loss: -5.1462 | G Loss: -6.1281 | W Dist: 6.6564 | Aux MSE: 0.0000

[Epoch 867/3000] D Loss: -5.8422 | G Loss: -6.3630 | W Dist: 7.1898 | Aux MSE: 0.0000

[Epoch 868/3000] D Loss: -5.5988 | G Loss: -6.4001 | W Dist: 7.4244 | Aux MSE: 0.0000

[Epoch 869/3000] D Loss: -5.4661 | G Loss: -6.5110 | W Dist: 7.5425 | Aux MSE: 0.0000

[Epoch 870/3000] D Loss: -5.5451 | G Loss: -6.6194 | W Dist: 7.5257 | Aux MSE: 0.0000

[Epoch 871/3000] D Loss: -5.3757 | G Loss: -6.7161 | W Dist: 7.5267 | Aux MSE: 0.0000

[Epoch 872/3000] D Loss: -6.3461 | G Loss: -6.7219 | W Dist: 7.7816 | Aux MSE: 0.0000

[Epoch 873/3000] D Loss: -6.5394 | G Loss: -6.6795 | W Dist: 8.2371 | Aux MSE: 0.0000

[Epoch 874/3000] D Loss: -4.9713 | G Loss: -6.7844 | W Dist: 8.3362 | Aux MSE: 0.0000

[Epoch 875/3000] D Loss: -5.9767 | G Loss: -6.8408 | W Dist: 8.2730 | Aux MSE: 0.0000

[Epoch 876/3000] D Loss: -6.4754 | G Loss: -6.9914 | W Dist: 8.4027 | Aux MSE: 0.0000

[Epoch 877/3000] D Loss: -6.7096 | G Loss: -7.3814 | W Dist: 8.3716 | Aux MSE: 0.0000

[Epoch 878/3000] D Loss: -5.5720 | G Loss: -7.8888 | W Dist: 8.2097 | Aux MSE: 0.0000

[Epoch 879/3000] D Loss: -4.6630 | G Loss: -8.3715 | W Dist: 7.6546 | Aux MSE: 0.0000

[Epoch 880/3000] D Loss: -5.7248 | G Loss: -8.6721 | W Dist: 7.6570 | Aux MSE: 0.0000

[Epoch 881/3000] D Loss: -6.4799 | G Loss: -8.5146 | W Dist: 8.2761 | Aux MSE: 0.0000

[Epoch 882/3000] D Loss: -5.6687 | G Loss: -8.6574 | W Dist: 8.4728 | Aux MSE: 0.0000

[Epoch 883/3000] D Loss: -6.2249 | G Loss: -8.7127 | W Dist: 8.4090 | Aux MSE: 0.0000

[Epoch 884/3000] D Loss: -5.8824 | G Loss: -8.8007 | W Dist: 8.6997 | Aux MSE: 0.0001

[Epoch 885/3000] D Loss: -6.8188 | G Loss: -8.8230 | W Dist: 8.8021 | Aux MSE: 0.0000

[Epoch 886/3000] D Loss: -7.0265 | G Loss: -9.0538 | W Dist: 9.0047 | Aux MSE: 0.0001

[Epoch 887/3000] D Loss: -7.2068 | G Loss: -9.0911 | W Dist: 9.4561 | Aux MSE: 0.0000

[Epoch 888/3000] D Loss: -5.0929 | G Loss: -9.0370 | W Dist: 9.2337 | Aux MSE: 0.0000

[Epoch 889/3000] D Loss: -6.2419 | G Loss: -8.7425 | W Dist: 9.3413 | Aux MSE: 0.0000

[Epoch 890/3000] D Loss: -6.9209 | G Loss: -8.6239 | W Dist: 9.4513 | Aux MSE: 0.0000

[Epoch 891/3000] D Loss: -5.4132 | G Loss: -8.7145 | W Dist: 9.1728 | Aux MSE: 0.0001

[Epoch 892/3000] D Loss: -4.9088 | G Loss: -8.8483 | W Dist: 8.7587 | Aux MSE: 0.0001

[Epoch 893/3000] D Loss: -5.0495 | G Loss: -8.8307 | W Dist: 8.4945 | Aux MSE: 0.0000

[Epoch 894/3000] D Loss: -4.3352 | G Loss: -8.7147 | W Dist: 8.2545 | Aux MSE: 0.0000

[Epoch 895/3000] D Loss: -4.0653 | G Loss: -8.5452 | W Dist: 8.0482 | Aux MSE: 0.0000

[Epoch 896/3000] D Loss: -1.6542 | G Loss: -8.3015 | W Dist: 7.5303 | Aux MSE: 0.0000

[Epoch 897/3000] D Loss: -4.3323 | G Loss: -7.9880 | W Dist: 7.5235 | Aux MSE: 0.0000

[Epoch 898/3000] D Loss: -4.3040 | G Loss: -7.7446 | W Dist: 7.5864 | Aux MSE: 0.0000

[Epoch 899/3000] D Loss: -4.9146 | G Loss: -7.5229 | W Dist: 7.6493 | Aux MSE: 0.0000

[Epoch 900/3000] D Loss: -4.4586 | G Loss: -7.2387 | W Dist: 7.6034 | Aux MSE: 0.0000

[Epoch 901/3000] D Loss: -6.4243 | G Loss: -7.0573 | W Dist: 8.1275 | Aux MSE: 0.0000

[Epoch 902/3000] D Loss: -6.7313 | G Loss: -7.0143 | W Dist: 8.7117 | Aux MSE: 0.0000

[Epoch 903/3000] D Loss: -5.1140 | G Loss: -6.9804 | W Dist: 8.7284 | Aux MSE: 0.0000

[Epoch 904/3000] D Loss: -4.2090 | G Loss: -6.8960 | W Dist: 8.4996 | Aux MSE: 0.0000

[Epoch 905/3000] D Loss: -4.3200 | G Loss: -6.5604 | W Dist: 8.3502 | Aux MSE: 0.0000

[Epoch 906/3000] D Loss: -5.7956 | G Loss: -6.2315 | W Dist: 8.3358 | Aux MSE: 0.0000

[Epoch 907/3000] D Loss: -6.5945 | G Loss: -6.0474 | W Dist: 8.6549 | Aux MSE: 0.0000

[Epoch 908/3000] D Loss: -7.1053 | G Loss: -5.8926 | W Dist: 8.9817 | Aux MSE: 0.0000

[Epoch 909/3000] D Loss: -7.7255 | G Loss: -5.8459 | W Dist: 9.5507 | Aux MSE: 0.0000

[Epoch 910/3000] D Loss: -5.2058 | G Loss: -5.9075 | W Dist: 9.5567 | Aux MSE: 0.0000

[Epoch 911/3000] D Loss: -5.5109 | G Loss: -5.9291 | W Dist: 9.5142 | Aux MSE: 0.0000

[Epoch 912/3000] D Loss: -4.7708 | G Loss: -5.8778 | W Dist: 9.3200 | Aux MSE: 0.0000

[Epoch 913/3000] D Loss: -5.3890 | G Loss: -5.9018 | W Dist: 9.1222 | Aux MSE: 0.0000

[Epoch 914/3000] D Loss: -6.6224 | G Loss: -5.7101 | W Dist: 9.2091 | Aux MSE: 0.0000

[Epoch 915/3000] D Loss: -7.6002 | G Loss: -5.4936 | W Dist: 9.6359 | Aux MSE: 0.0000

[Epoch 916/3000] D Loss: -6.0817 | G Loss: -5.4066 | W Dist: 9.7917 | Aux MSE: 0.0000

